CurrentOpen,CurrentClose,CurrentAsk,Profit,closeReason,Action
1843.12,1841.45,1841.570000,9.03000000,closeByTakeProfit,sell
1843.12,1841.34,1841.460000,9.01000000,closeByTakeProfit,sell
1843.12,1841.34,1841.460000,9.03000000,closeByTakeProfit,sell
1843.12,1841.34,1841.460000,9.02000000,closeByTakeProfit,sell
1842.71,1841.24,1841.310000,-4.78000000,closeByStopLossNonProfitable,buy
1842.71,1841.24,1841.310000,9.01000000,closeByTakeProfit,sell
1841.79,1841.09,1841.140000,-4.98000000,closeByStopLossNonProfitable,buy
1841.79,1840.74,1840.790000,-5.30000000,closeByStopLossNonProfitable,buy
1834.21,1832.06,1832.110000,-7.93000000,closeByStopLossNonProfitable,buy
1833.33,1831.86,1831.910000,-8.40000000,closeByStopLossNonProfitable,buy
1838.86,1841.13,1841.180000,-8.71000000,closeByStopLossNonProfitable,sell
1843.05,1844.95,1845.000000,9.00000000,closeByTakeProfit,buy
1843.05,1845.22,1845.270000,9.00000000,closeByTakeProfit,buy
1844.9,1845.49,1845.540000,9.00000000,closeByTakeProfit,buy
1844.9,1845.79,1845.840000,9.00000000,closeByTakeProfit,buy
1845.72,1846.02,1846.070000,9.00000000,closeByTakeProfit,buy
1845.72,1846.29,1846.340000,9.00000000,closeByTakeProfit,buy
1845.72,1846.48,1846.530000,9.00000000,closeByTakeProfit,buy
1846.53,1846.69,1846.740000,9.00000000,closeByTakeProfit,buy
1846.53,1847.02,1847.070000,9.03000000,closeByTakeProfit,buy
1846.53,1847.08,1847.130000,9.00000000,closeByTakeProfit,buy
1849.44,1850.66,1850.710000,9.01000000,closeByTakeProfit,buy
1850.31,1850.9,1850.950000,-3.02000000,closeByStopLossNonProfitable,sell
1850.31,1850.9,1850.950000,-3.69000000,closeByStopLossNonProfitable,sell
1850.31,1850.9,1850.950000,-4.24000000,closeByStopLossNonProfitable,sell
1850.31,1850.9,1850.950000,-3.99000000,closeByStopLossNonProfitable,sell
1850.31,1850.9,1850.950000,-3.67000000,closeByStopLossNonProfitable,sell
1850.31,1850.9,1850.950000,-3.80000000,closeByStopLossNonProfitable,sell
1850.31,1850.9,1850.950000,-4.59000000,closeByStopLossNonProfitable,sell
1850.31,1850.9,1850.950000,-5.16000000,closeByStopLossNonProfitable,sell
1850.31,1850.9,1850.950000,-4.93000000,closeByStopLossNonProfitable,sell
1850.31,1850.9,1850.950000,-3.87000000,closeByStopLossNonProfitable,sell
1849.69,1850.89,1850.940000,-1.34000000,closeByStopLossNonProfitable,sell
1849.69,1850.89,1850.940000,-0.92000000,closeByStopLossNonProfitable,sell
1849.69,1850.89,1850.940000,-1.34000000,closeByStopLossNonProfitable,sell
1849.69,1850.89,1850.940000,-1.61000000,closeByStopLossNonProfitable,sell
1844.27,1843.57,1843.720000,-2.32000000,closeByStopLossNonProfitable,buy
1844.27,1843.57,1843.720000,-1.69000000,closeByStopLossNonProfitable,buy
1844.27,1843.57,1843.720000,-1.68000000,closeByStopLossNonProfitable,buy
1844.27,1843.57,1843.720000,-1.74000000,closeByStopLossNonProfitable,buy
1844.1,1843.56,1843.610000,0.02000000,closeByStopLossProfitable,buy
1844.1,1843.56,1843.610000,-0.81000000,closeByStopLossNonProfitable,buy
1844.1,1843.56,1843.610000,-0.83000000,closeByStopLossNonProfitable,buy
1844.1,1843.56,1843.610000,-1.18000000,closeByStopLossNonProfitable,buy
1844.1,1843.56,1843.610000,-1.24000000,closeByStopLossNonProfitable,buy
1844.38,1843.55,1843.620000,-0.90000000,closeByStopLossNonProfitable,buy
1843.59,1843.56,1843.670000,-0.12000000,closeByStopLossNonProfitable,buy
1846.84,1847.12,1847.290000,-2.78000000,closeByStopLossNonProfitable,sell
1846.84,1847.12,1847.290000,-3.95000000,closeByStopLossNonProfitable,sell
1846.84,1847.12,1847.290000,-3.45000000,closeByStopLossNonProfitable,sell
1846.84,1847.12,1847.290000,-4.07000000,closeByStopLossNonProfitable,sell
1846.84,1847.12,1847.290000,-4.47000000,closeByStopLossNonProfitable,sell
1846.84,1847.12,1847.290000,-4.53000000,closeByStopLossNonProfitable,sell
1846.84,1847.12,1847.290000,-2.99000000,closeByStopLossNonProfitable,sell
1846.84,1847.12,1847.290000,-4.30000000,closeByStopLossNonProfitable,sell
1846.84,1847.12,1847.290000,-4.28000000,closeByStopLossNonProfitable,sell
1846.84,1847.12,1847.290000,-4.77000000,closeByStopLossNonProfitable,sell
1847.34,1847.12,1847.270000,0.09000000,closeByStopLossProfitable,sell
1846.82,1847.22,1847.300000,-0.14000000,closeByStopLossNonProfitable,sell
1846.82,1847.22,1847.300000,-0.80000000,closeByStopLossNonProfitable,sell
1846.82,1847.22,1847.300000,-0.88000000,closeByStopLossNonProfitable,sell
1846.82,1847.22,1847.300000,-1.38000000,closeByStopLossNonProfitable,sell
1850.6,1851.47,1851.520000,-6.27000000,closeByStopLossNonProfitable,sell
1849.85,1849.17,1849.240000,4.79000000,closeByStopLossProfitable,buy
1849.85,1849.17,1849.240000,1.89000000,closeByStopLossProfitable,buy
1849.85,1849.17,1849.240000,1.94000000,closeByStopLossProfitable,buy
1849.85,1849.17,1849.240000,1.97000000,closeByStopLossProfitable,buy
1849.85,1849.17,1849.240000,1.71000000,closeByStopLossProfitable,buy
1849.85,1849.17,1849.240000,1.74000000,closeByStopLossProfitable,buy
1849.85,1849.17,1849.240000,1.88000000,closeByStopLossProfitable,buy
1849.85,1849.17,1849.240000,1.91000000,closeByStopLossProfitable,buy
1849.85,1849.17,1849.240000,1.67000000,closeByStopLossProfitable,buy
1849.85,1849.17,1849.240000,1.63000000,closeByStopLossProfitable,buy
1851.42,1851.75,1851.870000,-1.29000000,closeByStopLossNonProfitable,sell
1851.42,1851.75,1851.870000,-2.74000000,closeByStopLossNonProfitable,sell
1851.42,1851.75,1851.870000,-3.09000000,closeByStopLossNonProfitable,sell
1851.42,1851.75,1851.870000,-2.95000000,closeByStopLossNonProfitable,sell
1851.42,1851.75,1851.870000,-2.52000000,closeByStopLossNonProfitable,sell
1851.42,1851.75,1851.870000,-2.49000000,closeByStopLossNonProfitable,sell
1851.42,1851.75,1851.870000,-2.66000000,closeByStopLossNonProfitable,sell
1851.42,1851.75,1851.870000,-2.81000000,closeByStopLossNonProfitable,sell
1851.42,1851.75,1851.870000,-2.25000000,closeByStopLossNonProfitable,sell
1851.42,1851.75,1851.870000,-2.40000000,closeByStopLossNonProfitable,sell
1851.42,1851.75,1851.870000,-2.85000000,closeByStopLossNonProfitable,sell
1851.48,1851.75,1851.860000,-1.10000000,closeByStopLossNonProfitable,sell
1851.48,1851.75,1851.860000,-1.20000000,closeByStopLossNonProfitable,sell
1851.48,1851.75,1851.860000,-1.20000000,closeByStopLossNonProfitable,sell
1859.35,1859.7,1859.870000,9.00000000,closeByTakeProfit,buy
1859.83,1860.16,1860.230000,9.02000000,closeByTakeProfit,buy
1859.83,1860.16,1860.230000,9.01000000,closeByTakeProfit,buy
1859.83,1860.28,1860.350000,9.02000000,closeByTakeProfit,buy
1859.83,1860.35,1860.420000,9.01000000,closeByTakeProfit,buy
1860.39,1860.57,1860.620000,9.01000000,closeByTakeProfit,buy
1860.23,1860.71,1860.780000,9.00000000,closeByTakeProfit,buy
1860.52,1860.82,1860.890000,9.04000000,closeByTakeProfit,buy
1860.52,1860.89,1860.960000,9.00000000,closeByTakeProfit,buy
1860.52,1860.9,1860.970000,9.02000000,closeByTakeProfit,buy
1860.44,1860.98,1861.050000,9.04000000,closeByTakeProfit,buy
1857.93,1857.57,1857.620000,-2.05000000,closeByStopLossNonProfitable,buy
1857.93,1857.57,1857.620000,-2.09000000,closeByStopLossNonProfitable,buy
1857.93,1857.57,1857.620000,-2.17000000,closeByStopLossNonProfitable,buy
1857.87,1857.55,1857.600000,0.13000000,closeByStopLossProfitable,buy
1857.87,1857.55,1857.600000,0.31000000,closeByStopLossProfitable,buy
1857.87,1857.55,1857.600000,0.20000000,closeByStopLossProfitable,buy
1857.87,1857.55,1857.600000,-0.30000000,closeByStopLossNonProfitable,buy
1857.87,1857.55,1857.600000,-0.37000000,closeByStopLossNonProfitable,buy
1857.87,1857.55,1857.600000,-0.64000000,closeByStopLossNonProfitable,buy
1859.7,1860.35,1860.410000,-3.89000000,closeByStopLossNonProfitable,sell
1859.7,1860.38,1860.440000,-3.37000000,closeByStopLossNonProfitable,sell
1859.7,1860.38,1860.440000,-3.38000000,closeByStopLossNonProfitable,sell
1859.7,1860.47,1860.530000,-4.12000000,closeByStopLossNonProfitable,sell
1859.7,1860.62,1860.680000,-4.05000000,closeByStopLossNonProfitable,sell
1853.39,1853.01,1853.060000,9.01000000,closeByTakeProfit,sell
1853.39,1852.92,1852.970000,9.00000000,closeByTakeProfit,sell
1853.39,1852.87,1852.920000,9.00000000,closeByTakeProfit,sell
1853.39,1852.74,1852.790000,9.00000000,closeByTakeProfit,sell
1853.39,1852.52,1852.570000,9.01000000,closeByTakeProfit,sell
1851.91,1850.46,1850.510000,9.00000000,closeByTakeProfit,sell
1851.91,1850.33,1850.380000,9.01000000,closeByTakeProfit,sell
1851.91,1850.26,1850.310000,9.01000000,closeByTakeProfit,sell
1851.91,1850.05,1850.100000,9.01000000,closeByTakeProfit,sell
1851.91,1849.82,1849.870000,9.00000000,closeByTakeProfit,sell
1851.91,1849.66,1849.710000,9.01000000,closeByTakeProfit,sell
1844.07,1837.66,1837.710000,-6.45000000,closeByStopLossNonProfitable,buy
1844.07,1837.45,1837.500000,-8.16000000,closeByStopLossNonProfitable,buy
1844.07,1837.45,1837.500000,-6.52000000,closeByStopLossNonProfitable,buy
1844.07,1837.24,1837.290000,-8.22000000,closeByStopLossNonProfitable,buy
1844.07,1837.02,1837.070000,-8.70000000,closeByStopLossNonProfitable,buy
1842.06,1841.32,1841.380000,0.29000000,closeByStopLossProfitable,buy
1842.06,1841.32,1841.380000,-0.69000000,closeByStopLossNonProfitable,buy
1842.06,1841.32,1841.380000,-0.44000000,closeByStopLossNonProfitable,buy
1842.06,1841.32,1841.380000,-0.70000000,closeByStopLossNonProfitable,buy
1842.06,1841.32,1841.380000,-1.17000000,closeByStopLossNonProfitable,buy
1842.06,1841.32,1841.380000,-1.19000000,closeByStopLossNonProfitable,buy
1842.06,1841.32,1841.380000,-4.42000000,closeByStopLossNonProfitable,buy
1842.06,1841.32,1841.380000,-4.22000000,closeByStopLossNonProfitable,buy
1842.06,1841.32,1841.380000,-4.69000000,closeByStopLossNonProfitable,buy
1842.06,1841.32,1841.380000,-4.88000000,closeByStopLossNonProfitable,buy
1842.06,1841.32,1841.380000,-4.71000000,closeByStopLossNonProfitable,buy
1841.76,1841.33,1841.430000,-1.11000000,closeByStopLossNonProfitable,buy
1841.76,1841.33,1841.430000,-1.97000000,closeByStopLossNonProfitable,buy
1841.76,1841.33,1841.430000,-2.77000000,closeByStopLossNonProfitable,buy
1841.76,1841.33,1841.430000,-2.22000000,closeByStopLossNonProfitable,buy
1851.84,1852.88,1852.930000,9.00000000,closeByTakeProfit,buy
1851.84,1852.98,1853.030000,9.01000000,closeByTakeProfit,buy
1860.36,1860.65,1860.790000,-5.18000000,closeByStopLossNonProfitable,sell
1860.36,1860.71,1860.850000,-5.06000000,closeByStopLossNonProfitable,sell
1860.36,1860.81,1860.950000,-5.37000000,closeByStopLossNonProfitable,sell
1860.36,1860.98,1861.120000,-5.16000000,closeByStopLossNonProfitable,sell
1860.36,1861.04,1861.180000,-5.31000000,closeByStopLossNonProfitable,sell
1860.36,1861.04,1861.180000,-5.61000000,closeByStopLossNonProfitable,sell
1860.36,1861.11,1861.250000,-5.26000000,closeByStopLossNonProfitable,sell
1857.29,1860.35,1860.400000,1.15000000,closeByStopLossProfitable,sell
1857.29,1860.35,1860.400000,0.99000000,closeByStopLossProfitable,sell
1857.29,1860.35,1860.400000,1.46000000,closeByStopLossProfitable,sell
1857.29,1860.35,1860.400000,0.97000000,closeByStopLossProfitable,sell
1857.29,1860.35,1860.400000,1.70000000,closeByStopLossProfitable,sell
1857.29,1860.35,1860.400000,1.44000000,closeByStopLossProfitable,sell
1857.29,1860.35,1860.400000,1.25000000,closeByStopLossProfitable,sell
1857.29,1860.35,1860.400000,-1.79000000,closeByStopLossNonProfitable,sell
1857.29,1860.35,1860.400000,-1.39000000,closeByStopLossNonProfitable,sell
1857.29,1860.35,1860.400000,-1.77000000,closeByStopLossNonProfitable,sell
1857.29,1860.35,1860.400000,-1.87000000,closeByStopLossNonProfitable,sell
1858.69,1858.41,1858.550000,-1.98000000,closeByStopLossNonProfitable,buy
1858.69,1858.41,1858.550000,-1.87000000,closeByStopLossNonProfitable,buy
1858.69,1858.41,1858.550000,-2.62000000,closeByStopLossNonProfitable,buy
1858.69,1858.41,1858.550000,-1.96000000,closeByStopLossNonProfitable,buy
1858.69,1858.41,1858.550000,-2.35000000,closeByStopLossNonProfitable,buy
1858.69,1858.41,1858.550000,-2.58000000,closeByStopLossNonProfitable,buy
1858.69,1858.41,1858.550000,-1.96000000,closeByStopLossNonProfitable,buy
1858.69,1858.41,1858.550000,-2.73000000,closeByStopLossNonProfitable,buy
1858.69,1858.41,1858.550000,-2.51000000,closeByStopLossNonProfitable,buy
1858.92,1858.4,1858.450000,-1.27000000,closeByStopLossNonProfitable,buy
1858.92,1858.4,1858.450000,-1.46000000,closeByStopLossNonProfitable,buy
1858.92,1858.4,1858.450000,-1.55000000,closeByStopLossNonProfitable,buy
1858.92,1858.4,1858.450000,-1.73000000,closeByStopLossNonProfitable,buy
1859.85,1858.42,1858.530000,-1.30000000,closeByStopLossNonProfitable,buy
1854.76,1854.06,1854.110000,-3.06000000,closeByStopLossNonProfitable,buy
1854.76,1853.83,1853.880000,-3.71000000,closeByStopLossNonProfitable,buy
1854.76,1853.59,1853.640000,-4.30000000,closeByStopLossNonProfitable,buy
1854.76,1853.43,1853.480000,-4.71000000,closeByStopLossNonProfitable,buy
1854.76,1853.37,1853.420000,-4.54000000,closeByStopLossNonProfitable,buy
1854.76,1851.95,1852.000000,-5.02000000,closeByStopLossNonProfitable,buy
1854.76,1851.89,1851.940000,-5.13000000,closeByStopLossNonProfitable,buy
1854.76,1851.89,1851.940000,-5.44000000,closeByStopLossNonProfitable,buy
1854.76,1851.73,1851.780000,-6.02000000,closeByStopLossNonProfitable,buy
1854.76,1851.73,1851.780000,-6.00000000,closeByStopLossNonProfitable,buy
1854.76,1851.73,1851.780000,-4.90000000,closeByStopLossNonProfitable,buy
1853.32,1851.99,1852.040000,-0.41000000,closeByStopLossNonProfitable,buy
1853.32,1851.99,1852.040000,-0.27000000,closeByStopLossNonProfitable,buy
1853.32,1851.99,1852.040000,0.12000000,closeByStopLossProfitable,buy
1853.32,1851.99,1852.040000,-0.73000000,closeByStopLossNonProfitable,buy
1853.32,1851.99,1852.040000,-0.99000000,closeByStopLossNonProfitable,buy
1853.32,1851.99,1852.040000,-1.38000000,closeByStopLossNonProfitable,buy
1853.32,1851.99,1852.040000,-0.95000000,closeByStopLossNonProfitable,buy
1853.32,1851.99,1852.040000,-1.20000000,closeByStopLossNonProfitable,buy
1853.32,1851.99,1852.040000,-1.63000000,closeByStopLossNonProfitable,buy
1853.32,1851.99,1852.040000,-1.81000000,closeByStopLossNonProfitable,buy
1853.32,1851.99,1852.040000,-1.79000000,closeByStopLossNonProfitable,buy
1852.74,1852.01,1852.100000,-2.05000000,closeByStopLossNonProfitable,buy
1852.74,1852.01,1852.100000,-2.83000000,closeByStopLossNonProfitable,buy
1852.74,1852.01,1852.100000,-3.07000000,closeByStopLossNonProfitable,buy
1852.74,1852.01,1852.100000,-2.37000000,closeByStopLossNonProfitable,buy
1852.74,1852.01,1852.100000,-2.55000000,closeByStopLossNonProfitable,buy
1852.74,1852.01,1852.100000,-2.89000000,closeByStopLossNonProfitable,buy
1852.74,1852.01,1852.100000,-2.80000000,closeByStopLossNonProfitable,buy
1852.74,1852.01,1852.100000,-2.71000000,closeByStopLossNonProfitable,buy
1852.74,1852.01,1852.100000,-2.75000000,closeByStopLossNonProfitable,buy
1859.64,1861.04,1861.110000,9.00000000,closeByTakeProfit,buy
1859.64,1861.1,1861.170000,9.00000000,closeByTakeProfit,buy
1855.28,1854.85,1854.900000,-3.12000000,closeByStopLossNonProfitable,buy
1858.53,1858.69,1858.810000,-3.68000000,closeByStopLossNonProfitable,sell
1858.8,1859.15,1859.260000,-2.20000000,closeByStopLossNonProfitable,sell
1854.06,1853.48,1853.530000,-1.68000000,closeByStopLossNonProfitable,buy
1854.06,1853.48,1853.530000,-4.79000000,closeByStopLossNonProfitable,buy
1852.82,1852.66,1852.710000,-1.66000000,closeByStopLossNonProfitable,buy
1852.82,1852.66,1852.710000,-2.04000000,closeByStopLossNonProfitable,buy
1849.66,1849,1849.070000,9.00000000,closeByTakeProfit,sell
1849.66,1848.22,1848.290000,9.00000000,closeByTakeProfit,sell
1849.66,1848.1,1848.170000,9.04000000,closeByTakeProfit,sell
1849.66,1848.1,1848.170000,9.01000000,closeByTakeProfit,sell
1849.66,1847.98,1848.050000,9.04000000,closeByTakeProfit,sell
1849.66,1847.85,1847.920000,9.00000000,closeByTakeProfit,sell
1849.66,1847.85,1847.920000,9.00000000,closeByTakeProfit,sell
1849.66,1847.8,1847.870000,9.00000000,closeByTakeProfit,sell
1849.66,1847.5,1847.570000,9.02000000,closeByTakeProfit,sell
1846.93,1846.39,1846.540000,-2.41000000,closeByStopLossNonProfitable,buy
1847.09,1846.21,1846.320000,-2.64000000,closeByStopLossNonProfitable,buy
1847.09,1845.98,1846.090000,-2.81000000,closeByStopLossNonProfitable,buy
1847.09,1845.98,1846.090000,-3.20000000,closeByStopLossNonProfitable,buy
1847.09,1845.74,1845.850000,-3.35000000,closeByStopLossNonProfitable,buy
1847.09,1843.55,1843.660000,9.04000000,closeByTakeProfit,sell
1847.09,1843.55,1843.660000,9.04000000,closeByTakeProfit,sell
1847.09,1843.08,1843.190000,-5.86000000,closeByStopLossNonProfitable,buy
1847.09,1843.08,1843.190000,-6.13000000,closeByStopLossNonProfitable,buy
1847.09,1842.73,1842.840000,-6.09000000,closeByStopLossNonProfitable,buy
1847.09,1842.5,1842.610000,-6.50000000,closeByStopLossNonProfitable,buy
1848.43,1849.06,1849.170000,-1.16000000,closeByStopLossNonProfitable,sell
1847.59,1846.86,1846.920000,-2.13000000,closeByStopLossNonProfitable,buy
1847.59,1846.71,1846.770000,-2.49000000,closeByStopLossNonProfitable,buy
1846.72,1846.63,1846.680000,-2.88000000,closeByStopLossNonProfitable,buy
1846.67,1846.54,1846.590000,-2.97000000,closeByStopLossNonProfitable,buy
1843.45,1841.42,1841.470000,9.01000000,closeByTakeProfit,sell
1843.45,1840.99,1841.040000,9.04000000,closeByTakeProfit,sell
1843.45,1840.84,1840.890000,9.05000000,closeByTakeProfit,sell
1843.45,1840.63,1840.680000,9.01000000,closeByTakeProfit,sell
1843.45,1840.63,1840.680000,9.01000000,closeByTakeProfit,sell
1842.59,1840.46,1840.510000,9.00000000,closeByTakeProfit,sell
1839.05,1833.48,1833.530000,-10.72000000,closeByStopLossNonProfitable,buy
1845.45,1846.33,1846.380000,9.02000000,closeByTakeProfit,buy
1841.39,1841.62,1841.720000,2.91000000,closeByStopLossProfitable,sell
1839.26,1838.89,1838.940000,-3.19000000,closeByStopLossNonProfitable,buy
1839.26,1838.89,1838.940000,-1.81000000,closeByStopLossNonProfitable,buy
1839.26,1838.89,1838.940000,-2.18000000,closeByStopLossNonProfitable,buy
1839.26,1838.89,1838.940000,-2.10000000,closeByStopLossNonProfitable,buy
1839.26,1838.89,1838.940000,-2.24000000,closeByStopLossNonProfitable,buy
1843.81,1844.28,1844.330000,-2.56000000,closeByStopLossNonProfitable,sell
1843.81,1844.28,1844.330000,-3.31000000,closeByStopLossNonProfitable,sell
1843.81,1844.28,1844.330000,-2.48000000,closeByStopLossNonProfitable,sell
1843.81,1844.28,1844.330000,-3.18000000,closeByStopLossNonProfitable,sell
1843.81,1844.28,1844.330000,-2.02000000,closeByStopLossNonProfitable,sell
1843.81,1844.28,1844.330000,-2.17000000,closeByStopLossNonProfitable,sell
1840.35,1838.19,1838.290000,-1.90000000,closeByStopLossNonProfitable,buy
1840.35,1838.19,1838.290000,-1.93000000,closeByStopLossNonProfitable,buy
1840.35,1838.19,1838.290000,-2.63000000,closeByStopLossNonProfitable,buy
1840.35,1838.19,1838.290000,-2.23000000,closeByStopLossNonProfitable,buy
1841.38,1841.41,1841.490000,-2.43000000,closeByStopLossNonProfitable,sell
1841.38,1841.41,1841.490000,-2.27000000,closeByStopLossNonProfitable,sell
1841.38,1841.41,1841.490000,-2.19000000,closeByStopLossNonProfitable,sell
1841.38,1841.41,1841.490000,-2.84000000,closeByStopLossNonProfitable,sell
1841.38,1841.41,1841.490000,-2.89000000,closeByStopLossNonProfitable,sell
1841.38,1841.41,1841.490000,-3.08000000,closeByStopLossNonProfitable,sell
1841.38,1841.41,1841.490000,-2.29000000,closeByStopLossNonProfitable,sell
1841.38,1841.41,1841.490000,-2.61000000,closeByStopLossNonProfitable,sell
1841.38,1841.41,1841.490000,-2.84000000,closeByStopLossNonProfitable,sell
1841.38,1841.41,1841.490000,-3.22000000,closeByStopLossNonProfitable,sell
1841.38,1841.41,1841.490000,-3.17000000,closeByStopLossNonProfitable,sell
1839.95,1839.1,1839.150000,-2.74000000,closeByStopLossNonProfitable,buy
1842.75,1843.8,1843.880000,-1.87000000,closeByStopLossNonProfitable,sell
1842.75,1843.8,1843.880000,-1.40000000,closeByStopLossNonProfitable,sell
